doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.1185/03007995.2011.576238;21524239;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.1185/03007995.2011.576238;21524239;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.1185/03007995.2011.576238;21524239;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;259;TRUE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;273;TRUE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Number of covariates adjusted for/matched on;6;5;6;FALSE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...);Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...);FALSE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Primary outcome: treatment effect contrast;;;Rate difference;TRUE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Primary outcome: unadjusted treatment effect;;9.40%;9.4;FALSE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;0.03;0.03;FALSE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;Primary outcome: adjusted treatment effect;10.9;10.80%;10.8;FALSE;BZ;;
10.1185/03007995.2011.576238;21524239;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.014;TRUE;BZ;;
