doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.1634/theoncologist.2017-0103;29192016;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;2;Phase of the clinical trial (clinical trial only);;;2;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;2;Number of treatment arms (clinical trial only);1;2 or more;XXXX;FALSE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;3;Patient-level data used;;;No;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;3;Clinical Trial;;;Yes;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;3;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01311687;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;3;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;3;Phase of the clinical trial (clinical trial only);;;3;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;3;Number of treatment arms (clinical trial only);;;2 or more;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;4;Patient-level data used;;;No;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;4;Clinical Trial;;;Yes;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;4;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01712789;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;4;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;4;Phase of the clinical trial (clinical trial only);;;3;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;study_information;;4;Number of treatment arms (clinical trial only);;;1;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Treatment name 1;nct01712789;daratumumab;daratumumab;FALSE;BZ;NCT01985126 is single arm because actually only difference in treatment regimens between arms;"Base case analysis

Creatinine clearance = Comorbidity

""Although a wide range of prognostic factors were accounted for in the matching process,"""
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Study 'number(s)' for treatment 1;;;"1;2";TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Treatment name 2;pomalidomide + low-dose dexamethasone;pomalidomide + low?dose dexamethasone;pomalidomide + low-dose dexamethasone;FALSE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Study 'number(s)' for treatment 2;;;3;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Anchored comparison?;;;No;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;Yes;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Treatment name 1;;;daratumumab;TRUE;BZ;NA;"Base case analysis

Creatinine clearance = Comorbidity

""Although a wide range of prognostic factors were accounted for in the matching process,""
"
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Study 'number(s)' for treatment 1;;;"1;2";TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Treatment name 2;pomalidomide + low-dose dexamethasone;pomalidomide + low?dose dexamethasone;pomalidomide + low-dose dexamethasone;FALSE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Study 'number(s)' for treatment 2;;;4;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Anchored comparison?;;;No;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Definition of a single primary outcome for the indirect comparison;;;Yes;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;methodology;2;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;302;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;136;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;55;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Number of covariates adjusted for/matched on;;;10;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Primary outcome: unadjusted treatment effect;;;0.61;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;0.0005;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;Primary outcome: adjusted treatment effect;;;0.56;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";<0.0001;0.0041;0.0041;FALSE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Sample size of the population of interest in the non IPD treatment arm;;;682;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Initial sample size of the population of interest in the IPD treatment arm;;;148;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;95;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Number of covariates adjusted for/matched on;10;7;7;FALSE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison);TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Primary outcome: unadjusted treatment effect;;;0.55;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);<0.0001;<0 .0001;<0.0001;FALSE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;Primary outcome: adjusted treatment effect;;;0.51;TRUE;BZ;;
10.1634/theoncologist.2017-0103;29192016;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";<0.0001;<0 .0001;<0.0001;FALSE;BZ;;
