doi,PMID,section,ITC num,Ind studies num,questions,reviewer 1,reviewer 2,decision,identical,reviewer,Notes reviewer 1,Notes reviewer 2
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Study 'number(s)' for treatment 1,NA,NA,1,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Treatment name 2,NA,NA,dasatinib,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Study 'number(s)' for treatment 2,NA,NA,2,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Type of population-adjusted indirect comparisons performed,NA,NA,MAIC,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Anchored comparison?,NA,NA,No,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Form of the indirect comparison,NA,NA,Simple (ie treatments effects extracted from two studies),TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Definition of a single primary outcome for the indirect comparison,NA,NA,"No primary outcome defined, or multiple primary outcomes without any clear distinction between them",TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined),major molecular response,major molecular response by 12 months,major molecular response by 12 months,FALSE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Primary outcome: variable type,NA,NA,Binary (eg rates),TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Justification for selecting variables to be included in the adjustment model (in the main text),NA,NA,"Nothing mentioned, not reported",TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Inclusion of prognostic factors in the adjustment/matching model,NA,NA,No discussion (in the main text) of the status of prognostic factors of the variables,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Inclusion of treatment-effect modifiers in the adjustment/matching model,NA,NA,No discussion (in the main text) of the status of treatment-effect modifiers of the variables,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,"Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc)",NA,NA,No,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,methodology,1,NA,Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale),NA,NA,No,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Sample size of the population of interest in the non IPD treatment arm,NA,NA,259,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Initial sample size of the population of interest in the IPD treatment arm,NA,NA,273,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Reporting of a weights' distribution evaluation (MAIC),NA,NA,Not mentioned,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Reporting of the list of the covariates adjusted for/matched on,NA,NA,Yes,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Number of covariates adjusted for/matched on,6,5,6,FALSE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Covariates adjusted for/matched on in the indirect comparison,"Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...)","Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...)","Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...)",FALSE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Primary outcome: treatment effect contrast,NA,NA,Rate difference,TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Direction of the treatment effect contrast: IPD treatment is:,NA,NA,"Numerator if ratio, or left side if difference",TRUE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Primary outcome: unadjusted treatment effect,NA,9.40%,9.4,FALSE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,"p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY])",NA,0.03,0.03,FALSE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,Primary outcome: adjusted treatment effect,10.9,10.80%,10.8,FALSE,BZ,NA,NA
10.1185/03007995.2011.576238,21524239,results,1,NA,"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])",NA,NA,0.014,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,general_information,NA,NA,Medical Condition of Interest Name,NA,NA,type 2 diabetes mellitus,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,general_information,NA,NA,Countries of first author affiliations,NA,NA,usa,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,general_information,NA,NA,Countries of last author affiliations,NA,NA,switzerland,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,general_information,NA,NA,"Positions of study investigators (for any authors of the article, any that applies)",NA,NA,"Pharmaceutical Industry, Private Data Analysis Company",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,general_information,NA,NA,"At least one author affiliated with a department of Biostatistics, Epidemiology, Public Health, Pharmacoepidemiology, or a Clinical Research unit, or private data analysis company",NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,general_information,NA,NA,Mentioned sources of funding,NA,NA,Pharmaceutical Industry,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,general_information,NA,NA,"Ties with pharmaceutical industry mentionned in competing interest/conflict of interest/disclaimer, or any equivalent section in the article",NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,general_information,NA,NA,Mention of a systematic review to find the studies to compare treatments of interest,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,1,Patient-level data used,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,1,Clinical Trial,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,1,NCT (only for clinical trial registered on clinicaltrials.gov),NA,NA,NCT00368134,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,1,Country where the clinical trial/observational study was conducted (international if more than one),NA,NA,japan,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,1,Phase of the clinical trial (clinical trial only),NA,NA,3,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,1,Number of treatment arms (clinical trial only),NA,NA,2 or more,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,2,Patient-level data used,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,2,Clinical Trial,Yes,No,XXXX,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,2,NCT (only for clinical trial registered on clinicaltrials.gov),NA,NA,NCT00351832,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,2,Country where the clinical trial/observational study was conducted (international if more than one),NA,NA,japan,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,2,Phase of the clinical trial (clinical trial only),NA,NA,3,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,2,Number of treatment arms (clinical trial only),NA,NA,2 or more,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,3,Patient-level data used,NA,NA,No,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,3,Clinical Trial,Yes,No,XXXX,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,3,NCT (only for clinical trial registered on clinicaltrials.gov),NA,NA,NCT00411554,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,3,Country where the clinical trial/observational study was conducted (international if more than one),NA,NA,japan,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,3,Phase of the clinical trial (clinical trial only),NA,NA,3,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,3,Number of treatment arms (clinical trial only),NA,NA,2 or more,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,4,Patient-level data used,NA,NA,No,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,4,Clinical Trial,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,4,NCT (only for clinical trial registered on clinicaltrials.gov),NA,NA,NCT00127192,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,4,Country where the clinical trial/observational study was conducted (international if more than one),NA,NA,japan,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,4,Phase of the clinical trial (clinical trial only),NA,NA,2,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,4,Number of treatment arms (clinical trial only),NA,NA,2 or more,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,5,Patient-level data used,NA,NA,No,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,5,Clinical Trial,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,5,Country where the clinical trial/observational study was conducted (international if more than one),NA,NA,japan,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,5,Phase of the clinical trial (clinical trial only),NA,NA,2,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,5,Number of treatment arms (clinical trial only),NA,NA,2 or more,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,study_information,NA,5,NCT (only for clinical trial registered on clinicaltrials.gov),NCT00371007,NA,NA,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Treatment name 1,vildagliptin,vildagliptin 50 mg twice daily,vildagliptin 50 mg twice daily,FALSE,BZ,"Anchored on voglibose
BMI (others)
Pooled results not reported, because it is just a meta-analysis on top of two MAICs
For the IPD sample size of this comparison, the size before application of inclusion and exclusion criteria are reported
","*Voglibose-controlled MAIC
*Covariates were taken from tables 2, but it's not mentioned in the text wether these are the covariates used in the MAIC
*BMI = other covariates"
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Study 'number(s)' for treatment 1,NA,NA,1,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Treatment name 2,sitagliptin 50 mg,sitagliptin 50 mg once daily,sitagliptin 50 mg once daily,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Study 'number(s)' for treatment 2,NA,NA,3,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Type of population-adjusted indirect comparisons performed,NA,NA,MAIC,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Anchored comparison?,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Form of the indirect comparison,NA,NA,Simple (ie treatments effects extracted from two studies),TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Definition of a single primary outcome for the indirect comparison,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined),NA,NA,hba1c change from baseline to week 12,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Primary outcome: variable type,NA,NA,"Continuous (count, mean, ...)",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Justification for selecting variables to be included in the adjustment model (in the main text),NA,NA,"Nothing mentioned, not reported",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Inclusion of prognostic factors in the adjustment/matching model,NA,NA,No discussion (in the main text) of the status of prognostic factors of the variables,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Inclusion of treatment-effect modifiers in the adjustment/matching model,NA,NA,No discussion (in the main text) of the status of treatment-effect modifiers of the variables,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,"Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc)",Yes,No,No,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,1,NA,Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale),NA,NA,No,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Treatment name 1,vildagliptin,vildagliptin 50 mg twice daily,vildagliptin 50 mg twice daily,FALSE,BZ,Anchored on placebo,"*Placebo-controlled MAIC
*Covariates were taken from tables 2, but it's not mentioned in the text wether these are the covariates used in the MAIC
*BMI = other covariates"
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Study 'number(s)' for treatment 1,NA,NA,2,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Treatment name 2,sitagliptin 50 mg,sitagliptin 50 mg once daily,sitagliptin 50 mg once daily,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Study 'number(s)' for treatment 2,NA,NA,4,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Type of population-adjusted indirect comparisons performed,NA,NA,MAIC,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Anchored comparison?,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Form of the indirect comparison,NA,NA,Simple (ie treatments effects extracted from two studies),TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Definition of a single primary outcome for the indirect comparison,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined),NA,NA,hba1c change from baseline to week 12,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Primary outcome: variable type,NA,NA,"Continuous (count, mean, ...)",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Justification for selecting variables to be included in the adjustment model (in the main text),NA,NA,"Nothing mentioned, not reported",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Inclusion of prognostic factors in the adjustment/matching model,NA,NA,No discussion (in the main text) of the status of prognostic factors of the variables,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Inclusion of treatment-effect modifiers in the adjustment/matching model,NA,NA,No discussion (in the main text) of the status of treatment-effect modifiers of the variables,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,"Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc)",Yes,No,No,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,2,NA,Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale),NA,NA,No,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Treatment name 1,vildagliptin,vildagliptin 50 mg twice daily,vildagliptin 50 mg twice daily,FALSE,BZ,Anchored on placebo,"*Placebo-controlled MAIC
*Covariates were taken from tables 2, but it's not mentioned in the text wether these are the covariates used in the MAIC
*BMI = other covariates"
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Study 'number(s)' for treatment 1,NA,NA,2,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Treatment name 2,sitagliptin 100 mg,sitagliptin 100 mg once daily,sitagliptin 100 mg once daily,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Study 'number(s)' for treatment 2,4.5,4;5,4;5,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Type of population-adjusted indirect comparisons performed,NA,NA,MAIC,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Anchored comparison?,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Form of the indirect comparison,NA,NA,"Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Definition of a single primary outcome for the indirect comparison,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined),NA,NA,hba1c change from baseline to week 12,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Primary outcome: variable type,NA,NA,"Continuous (count, mean, ...)",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Justification for selecting variables to be included in the adjustment model (in the main text),NA,NA,"Nothing mentioned, not reported",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Inclusion of prognostic factors in the adjustment/matching model,NA,NA,No discussion (in the main text) of the status of prognostic factors of the variables,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Inclusion of treatment-effect modifiers in the adjustment/matching model,NA,NA,No discussion (in the main text) of the status of treatment-effect modifiers of the variables,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,"Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc)",Yes,No,No,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,methodology,3,NA,Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale),NA,NA,No,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Sample size of the population of interest in the non IPD treatment arm,NA,NA,163,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,"If anchored comparison, sample size of the population of interest in the non IPD treatment anchor arm",NA,NA,156,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Reporting of a weights' distribution evaluation (MAIC),NA,NA,Not mentioned,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Reporting of the list of the covariates adjusted for/matched on,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Number of covariates adjusted for/matched on,NA,NA,7,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Covariates adjusted for/matched on in the indirect comparison,NA,NA,"Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Other(s)",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Primary outcome: treatment effect contrast,NA,NA,Means difference,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Direction of the treatment effect contrast: IPD treatment is:,NA,NA,"Numerator if ratio, or left side if difference",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Primary outcome: unadjusted treatment effect,NA,NA,-0.17,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,"p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY])",NA,NA,0.024,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Primary outcome: adjusted treatment effect,NA,NA,-0.2,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])",NA,NA,0.009,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,Initial sample size of the population of interest in the IPD treatment arm,188,NA,188,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,1,NA,"If anchored comparison, initial sample size of the population of interest in the IPD anchor arm",192,NA,192,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Sample size of the population of interest in the non IPD treatment arm,NA,NA,72,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,"If anchored comparison, sample size of the population of interest in the non IPD treatment anchor arm",NA,NA,73,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Initial sample size of the population of interest in the IPD treatment arm,NA,NA,76,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,"If anchored comparison, initial sample size of the population of interest in the IPD anchor arm",NA,NA,72,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Reporting of a weights' distribution evaluation (MAIC),NA,NA,Not mentioned,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Reporting of the list of the covariates adjusted for/matched on,NA,NA,Yes,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Number of covariates adjusted for/matched on,NA,NA,6,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Covariates adjusted for/matched on in the indirect comparison,NA,NA,"Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Other(s)",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Primary outcome: treatment effect contrast,NA,NA,Means difference,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Direction of the treatment effect contrast: IPD treatment is:,NA,NA,"Numerator if ratio, or left side if difference",TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Primary outcome: unadjusted treatment effect,NA,NA,-0.2,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,"p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY])",NA,NA,0.133,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,Primary outcome: adjusted treatment effect,NA,NA,-0.56,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,2,NA,"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])",NA,NA,<0.001,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,3,NA,Sample size of the population of interest in the non IPD treatment arm,145,175,145,FALSE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,3,NA,"If anchored comparison, sample size of the population of interest in the non IPD treatment anchor arm",NA,NA,149,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,3,NA,Initial sample size of the population of interest in the IPD treatment arm,NA,NA,76,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,3,NA,"If anchored comparison, initial sample size of the population of interest in the IPD anchor arm",NA,NA,72,TRUE,BZ,NA,NA
10.2165/11592490-000000000-00000,21819162,results,3,NA,Reporting of a weights' distribution evaluation (MAIC),NA,NA,Not mentioned,TRUE,BZ,NA,NA
