doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.2217/cer-2019-0145;31872771;study_information;;2;Data source name (only if observational study or clinical trial without NCT);;;flatiron health’s electronic health record database;TRUE;;
10.2217/cer-2019-0145;31872771;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);;;usa;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Treatment name 1;;;nivolumab;TRUE;Use a STC where IPD data would have been available: propensity score reweighting seemed like a better option in this case;"Flatiron Health’s electronic health record database : the  main  analytic  cohort  was  constructed  by  randomly  selecting  cohort  entry  time  among  eligiblepatients such that the distribution of lines of therapy at cohort entry matched the frequencies observed in theCheckMate 032 trial (the ‘random cohort’). 

Hemoglobin, LDH : Autre covariables"
10.2217/cer-2019-0145;31872771;methodology;1;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Treatment name 2;routine clinical practice;routine clinical practice (rcp);routine clinical practice;FALSE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Study 'number(s)' for treatment 2;;;2;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Type of population-adjusted indirect comparisons performed;;;STC;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Anchored comparison?;;;No;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;Yes;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);all-cause mortality;overall survival;overall survival;FALSE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);Status of prognostic factor/treatment effect modified assessed in the IPD dataset, Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);FALSE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;Yes;TRUE;;
10.2217/cer-2019-0145;31872771;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/cer-2019-0145;31872771;results;1;;Sample size of the population of interest in the non IPD treatment arm;34;42;34;FALSE;;
10.2217/cer-2019-0145;31872771;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";42;34;42;FALSE;;
10.2217/cer-2019-0145;31872771;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/cer-2019-0145;31872771;results;1;;Number of covariates adjusted for/matched on;;;6;TRUE;;
10.2217/cer-2019-0145;31872771;results;1;;Covariates adjusted for/matched on in the indirect comparison;Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Other(s);Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Other(s);FALSE;;
10.2217/cer-2019-0145;31872771;results;1;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/cer-2019-0145;31872771;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/cer-2019-0145;31872771;results;1;;Primary outcome: adjusted treatment effect;;;0.5;TRUE;;
10.2217/cer-2019-0145;31872771;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.36;0.68]";TRUE;;
10.2217/cer-2019-0145;31872771;results;1;;Initial sample size of the population of interest in the IPD treatment arm;42;;42;FALSE;;
10.2217/cer-2019-0145;31872771;results;1;;Primary outcome: unadjusted treatment effect;0.46;;0.46;FALSE;;
10.2217/cer-2019-0145;31872771;results;1;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);"[0.36;0.59]";;"[0.36;0.59]";FALSE;;
