doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.1111/j.1743-7563.2011.01400.x;21585706;methodology;1;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;methodology;1;;Definition of a single primary outcome for the indirect comparison;Yes;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;Yes;FALSE;;
10.1111/j.1743-7563.2011.01400.x;21585706;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;progression-free survival;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);Nothing mentioned, not reported;Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier);FALSE;;
10.1111/j.1743-7563.2011.01400.x;21585706;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;No;No;FALSE;;
10.1111/j.1743-7563.2011.01400.x;21585706;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;67;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;72;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;46;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;Number of covariates adjusted for/matched on;;;2;TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;Covariates adjusted for/matched on in the indirect comparison;;;Sex, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...);TRUE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;Primary outcome: treatment effect contrast;Median difference;HR has not been calculated;Median difference;FALSE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;Direction of the treatment effect contrast: IPD treatment is:;Numerator if ratio, or left side if difference;;Numerator if ratio, or left side if difference;FALSE;;
10.1111/j.1743-7563.2011.01400.x;21585706;results;1;;Primary outcome: adjusted treatment effect;1;;1;FALSE;;
