doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.2217/imt-2021-0273;35073727;study_information;;2;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02220894;TRUE;;
10.2217/imt-2021-0273;35073727;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);international;;XXXX;FALSE;;
10.2217/imt-2021-0273;35073727;study_information;;2;Phase of the clinical trial (clinical trial only);;;3;TRUE;;
10.2217/imt-2021-0273;35073727;study_information;;2;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.2217/imt-2021-0273;35073727;study_information;;3;Patient-level data used;;;No;TRUE;;
10.2217/imt-2021-0273;35073727;study_information;;3;Clinical Trial;;;Yes;TRUE;;
10.2217/imt-2021-0273;35073727;study_information;;3;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02477826;TRUE;;
10.2217/imt-2021-0273;35073727;study_information;;3;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.2217/imt-2021-0273;35073727;study_information;;3;Phase of the clinical trial (clinical trial only);;;3;TRUE;;
10.2217/imt-2021-0273;35073727;study_information;;3;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Treatment name 1;;;pembrolizumab;TRUE;"Statistical assessment of the variables available in the trials, interpreted as ""status of prognostic fctors/treatment effect modifier assessed in the IPD dataset""";"Effectifs donné par les auteurs = effectif du bras traitement d'interet + effectif du comparateur
Smoking status + region = others"
10.2217/imt-2021-0273;35073727;methodology;1;;Study 'number(s)' for treatment 1;"1;2";"1; 2";"1;2";FALSE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Treatment name 2;;;nivolumab + ipilimumab;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Study 'number(s)' for treatment 2;;;3;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Anchored comparison?;;;Yes;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);FALSE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;No;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/imt-2021-0273;35073727;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;793;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;1428;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;993;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;Number of covariates adjusted for/matched on;;;8;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Other(s), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...);Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Other(s), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...);FALSE;;
10.2217/imt-2021-0273;35073727;results;1;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;Primary outcome: unadjusted treatment effect;;;0.98;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;Primary outcome: adjusted treatment effect;;;1.07;TRUE;;
10.2217/imt-2021-0273;35073727;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";"[0.82;1.39]";0.617;"[0.82;1.39]";FALSE;;
