doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.1177/1756286420975916;33488773;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.1177/1756286420975916;33488773;methodology;1;;Anchored comparison?;;;No;TRUE;;
10.1177/1756286420975916;33488773;methodology;1;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.1177/1756286420975916;33488773;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.1177/1756286420975916;33488773;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);annualized relapse rate;annualized relapse rate (arr) at 1 year;annualized relapse rate (arr) at 1 year;FALSE;;
10.1177/1756286420975916;33488773;methodology;1;;Primary outcome: variable type;Binary (eg rates);Continuous (count, mean, ...);Binary (eg rates);FALSE;;
10.1177/1756286420975916;33488773;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Nothing mentioned, not reported;TRUE;;
10.1177/1756286420975916;33488773;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;;
10.1177/1756286420975916;33488773;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.1177/1756286420975916;33488773;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.1177/1756286420975916;33488773;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.1177/1756286420975916;33488773;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;834;TRUE;;
10.1177/1756286420975916;33488773;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;407;TRUE;;
10.1177/1756286420975916;33488773;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;276;TRUE;;
10.1177/1756286420975916;33488773;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1177/1756286420975916;33488773;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1177/1756286420975916;33488773;results;1;;Number of covariates adjusted for/matched on;;;5;TRUE;;
10.1177/1756286420975916;33488773;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Other(s);Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Other(s);FALSE;;
10.1177/1756286420975916;33488773;results;1;;Primary outcome: treatment effect contrast;Rate difference;"Aucune ""mesure"" n'est calculée : test de différence";Rate difference;FALSE;;
10.1177/1756286420975916;33488773;results;1;;Direction of the treatment effect contrast: IPD treatment is:;Numerator if ratio, or left side if difference;;Numerator if ratio, or left side if difference;FALSE;;
10.1177/1756286420975916;33488773;results;1;;Primary outcome: adjusted treatment effect;-0.04;;-0.04;FALSE;;
10.1177/1756286420975916;33488773;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";0.278;0.375;0.375;FALSE;;
