doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.2217/cer-2020-0272;33626934;study_information;;3;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.2217/cer-2020-0272;33626934;study_information;;3;Phase of the clinical trial (clinical trial only);;;3;TRUE;;
10.2217/cer-2020-0272;33626934;study_information;;3;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Treatment name 1;palbociclib + fulvestran;palbociclib + fulvestrant;palbociclib + fulvestrant;FALSE;"Don't give the ESS per treatment arms, but only global = ESS = 135 (52% sample size reduction)
Comprises good example of illustrations for the MAIC step-by-step procedure (for future MAIC articles)";"Region = other

N (2 arms) :
*N non-IPD = 669
*N IPD = 280
*ESS PALOMA-3 = 135"
10.2217/cer-2020-0272;33626934;methodology;1;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Treatment name 2;;;abemaciclib + fulvestrant;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Study 'number(s)' for treatment 2;;;2;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Anchored comparison?;;;Yes;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;Yes;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);overall survival;overall survival (os);overall survival;FALSE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;No;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Treatment name 1;;;palbociclib + fulvestrant;TRUE;Don't give the ESS per treatment arms, but only global = ESS = 64 (71% sample size reduction);"Region = other

N (2 arms) : 
*N non-IPD = 726 
*N IPD = 217 
*ESS PALOMA-3 = 64"
10.2217/cer-2020-0272;33626934;methodology;2;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Treatment name 2;;;ribociclib + fulvestrant;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Study 'number(s)' for treatment 2;;;3;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Anchored comparison?;;;Yes;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Definition of a single primary outcome for the indirect comparison;;;Yes;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Inclusion of prognostic factors in the adjustment/matching model;;;No;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/cer-2020-0272;33626934;methodology;2;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/cer-2020-0272;33626934;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;183;TRUE;;
10.2217/cer-2020-0272;33626934;results;1;;If anchored comparison, initial sample size of the population of interest in the IPD anchor arm;;;97;TRUE;;
10.2217/cer-2020-0272;33626934;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.2217/cer-2020-0272;33626934;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/cer-2020-0272;33626934;results;1;;Number of covariates adjusted for/matched on;;;12;TRUE;;
10.2217/cer-2020-0272;33626934;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Other(s);Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Other(s);FALSE;;
10.2217/cer-2020-0272;33626934;results;1;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/cer-2020-0272;33626934;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/cer-2020-0272;33626934;results;1;;Primary outcome: unadjusted treatment effect;1.09;1.02;1.02;FALSE;;
10.2217/cer-2020-0272;33626934;results;1;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);"[0.70;1.69]";"[0.69;1.52]";"[0.69;1.52]";FALSE;;
10.2217/cer-2020-0272;33626934;results;1;;Primary outcome: adjusted treatment effect;0.89;0.87;0.87;FALSE;;
10.2217/cer-2020-0272;33626934;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";"[0.48;1.63]";"[0.54;1.40]";"[0.54;1.40]";FALSE;;
10.2217/cer-2020-0272;33626934;results;2;;Initial sample size of the population of interest in the IPD treatment arm;;;142;TRUE;;
10.2217/cer-2020-0272;33626934;results;2;;If anchored comparison, initial sample size of the population of interest in the IPD anchor arm;;;75;TRUE;;
10.2217/cer-2020-0272;33626934;results;2;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.2217/cer-2020-0272;33626934;results;2;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/cer-2020-0272;33626934;results;2;;Number of covariates adjusted for/matched on;16;8;8;FALSE;;
10.2217/cer-2020-0272;33626934;results;2;;Covariates adjusted for/matched on in the indirect comparison;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Past treatments for the disease of interest, Other(s);Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Past treatments for the disease of interest, Other(s);FALSE;;
10.2217/cer-2020-0272;33626934;results;2;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.2217/cer-2020-0272;33626934;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/cer-2020-0272;33626934;results;2;;Primary outcome: unadjusted treatment effect;;;1.09;TRUE;;
10.2217/cer-2020-0272;33626934;results;2;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[0.70;1.69]";TRUE;;
10.2217/cer-2020-0272;33626934;results;2;;Primary outcome: adjusted treatment effect;;;0.89;TRUE;;
10.2217/cer-2020-0272;33626934;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.48;1.63]";TRUE;;
