doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.2217/cer-2019-0169;31948278;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);recorded heart rate < 45bpm;percentage of patients whose lowest hourly recorded heart rate was <45 bpm in the first 6 h after their first dose ( first-dose cardiac monitoring outcomes);percentage of patients whose lowest hourly recorded heart rate was <45 bpm in the first 6 h after their first dose ( first-dose cardiac monitoring outcomes);FALSE;;
10.2217/cer-2019-0169;31948278;methodology;1;;Primary outcome: variable type;;;Binary (eg rates);TRUE;;
10.2217/cer-2019-0169;31948278;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);;;A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);TRUE;;
10.2217/cer-2019-0169;31948278;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;Yes;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Treatment name 1;;;ozanimod;TRUE;NA;"Adjusted analyses of 1-year outcomes
Lymphocyte count at baseline = Other covariates"
10.2217/cer-2019-0169;31948278;methodology;2;;Study 'number(s)' for treatment 1;1;"1;2";"1;2";FALSE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Treatment name 2;;;fingolimod;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Study 'number(s)' for treatment 2;;;3;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Anchored comparison?;;;Yes;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Form of the indirect comparison;Simple (ie treatments effects extracted from two studies);Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);FALSE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);any adverse event;risk of any adverse events at year 1 (1-year outcomes);risk of any adverse events at year 1 (1-year outcomes);FALSE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Primary outcome: variable type;;;Binary (eg rates);TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Justification for selecting variables to be included in the adjustment model (in the main text);;;A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;Yes;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;2;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Treatment name 1;;;ozanimod;TRUE;NA;Adjusted analyses of 2-year outcomes
10.2217/cer-2019-0169;31948278;methodology;3;;Study 'number(s)' for treatment 1;"1;2";1;1;FALSE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Treatment name 2;;;fingolimod;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Study 'number(s)' for treatment 2;;;"4;5";TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Anchored comparison?;;;No;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);any adverse event;risk of any adverse effect at 2 years;risk of any adverse effect at 2 years;FALSE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Primary outcome: variable type;;;Binary (eg rates);TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Justification for selecting variables to be included in the adjustment model (in the main text);;;A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;Yes;TRUE;;
10.2217/cer-2019-0169;31948278;methodology;3;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;1212;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;1773;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;597;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;Number of covariates adjusted for/matched on;;;11;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);FALSE;;
10.2217/cer-2019-0169;31948278;results;1;;Primary outcome: treatment effect contrast;;;Risk difference;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;Primary outcome: adjusted treatment effect;;;-1.4;TRUE;;
10.2217/cer-2019-0169;31948278;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;<0.001;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;Sample size of the population of interest in the non IPD treatment arm;;;429;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;If anchored comparison, sample size of the population of interest in the non IPD treatment anchor arm;;;431;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;Initial sample size of the population of interest in the IPD treatment arm;;;882;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";317;276;276;FALSE;;
10.2217/cer-2019-0169;31948278;results;2;;If anchored comparison, initial sample size of the population of interest in the IPD anchor arm;;;885;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;"If anchored comparison, effective sample size after reweighting for MAIC; or sample size used in the regression model for STC in the IPD anchor arm";;;317;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;Number of covariates adjusted for/matched on;;;9;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest, Other(s);TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;Primary outcome: treatment effect contrast;;;Risk difference;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;Primary outcome: adjusted treatment effect;;;-9.9;TRUE;;
10.2217/cer-2019-0169;31948278;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;<0.05;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;Sample size of the population of interest in the non IPD treatment arm;;;783;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;Initial sample size of the population of interest in the IPD treatment arm;;;434;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;158;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;Number of covariates adjusted for/matched on;;;8;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;Primary outcome: treatment effect contrast;;;Risk difference;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;Primary outcome: adjusted treatment effect;;;-22.7;TRUE;;
10.2217/cer-2019-0169;31948278;results;3;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;<0.001;TRUE;;
