doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.2217/cer-2021-0221;34751591;study_information;;2;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Treatment name 1;palbociclib;palbociclib + fulvestrant;palbociclib + fulvestrant;FALSE;NA;"N non IPD (2 arms) = 669
N IPD (2 arms) = 501

Use effect-modifiers selected for another MAIC (Literature) which is based on ""assessment of the literature and clinical opinion, extent of treatment modifications, differences incharacteristics between trials and impact on effective sample size (ESS)""

"
10.2217/cer-2021-0221;34751591;methodology;1;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Treatment name 2;abemaciclib;abemaciclib + fulvestrant;abemaciclib + fulvestrant;FALSE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Study 'number(s)' for treatment 2;;;2;TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Anchored comparison?;;;Yes;TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);eortc qlq-c30 global quality of life;global quality of life (european organisation for research and treatment of cancerquality of life questionnaire core 30 items) change from baseline;global quality of life (european organisation for research and treatment of cancerquality of life questionnaire core 30 items) change from baseline;FALSE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Primary outcome: variable type;Continuous (count, mean, ...);"Categorical (more than 2 categories, ordered or not; eg scales)";Continuous (count, mean, ...);FALSE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);FALSE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;No;TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/cer-2021-0221;34751591;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;Initial sample size of the population of interest in the IPD treatment arm;180;;180;FALSE;;
10.2217/cer-2021-0221;34751591;results;1;;If anchored comparison, initial sample size of the population of interest in the IPD anchor arm;90;;90;FALSE;;
10.2217/cer-2021-0221;34751591;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Yes, mentions that the weights distribution has been studied, and weights distribution reported in main article or supplemental materials;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;Number of covariates adjusted for/matched on;;;11;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Other(s);TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;Primary outcome: treatment effect contrast;;;Means difference;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;Primary outcome: unadjusted treatment effect;;;4.6;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;0.016;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;Primary outcome: adjusted treatment effect;;;6.95;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.004;TRUE;;
10.2217/cer-2021-0221;34751591;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;180;NA;FALSE;;
10.2217/cer-2021-0221;34751591;results;1;;"If anchored comparison, effective sample size after reweighting for MAIC; or sample size used in the regression model for STC in the IPD anchor arm";;90;NA;FALSE;;
