doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.3390/biom11060780;34067288;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.3390/biom11060780;34067288;results;1;;Sample size of the population of interest in the non IPD treatment arm;268;171;171;FALSE;;
10.3390/biom11060780;34067288;results;1;;Initial sample size of the population of interest in the IPD treatment arm;171;268;268;FALSE;;
10.3390/biom11060780;34067288;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.3390/biom11060780;34067288;results;1;;Reporting of the list of the covariates adjusted for/matched on;Yes;No;Yes;FALSE;;
10.3390/biom11060780;34067288;results;1;;Number of covariates adjusted for/matched on;;7;7;FALSE;;
10.3390/biom11060780;34067288;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison);;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;;
10.3390/biom11060780;34067288;results;1;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.3390/biom11060780;34067288;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Denominator if ratio, or rightside if difference;TRUE;;
10.3390/biom11060780;34067288;results;1;;Primary outcome: adjusted treatment effect;;;1.1;TRUE;;
10.3390/biom11060780;34067288;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.527;TRUE;;
