doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.2217/fon-2020-0823;33052055;study_information;;10;Clinical Trial;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;10;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT03284424;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;10;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;10;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;10;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;11;Patient-level data used;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;11;Clinical Trial;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;11;Data source name (only if observational study or clinical trial without NCT);;;peyrade et al. (2018);TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;2;Patient-level data used;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;2;Clinical Trial;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;2;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01198028;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);;;usa;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;2;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;2;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;3;Patient-level data used;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;3;Clinical Trial;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;3;Data source name (only if observational study or clinical trial without NCT);;;jarkowski et al. (2016);TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;4;Patient-level data used;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;4;Clinical Trial;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;4;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT00240682;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;4;Country where the clinical trial/observational study was conducted (international if more than one);;;france;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;4;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;4;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;5;Patient-level data used;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;5;Clinical Trial;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;5;Data source name (only if observational study or clinical trial without NCT);;;picard et al. (2017);TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;5;Country where the clinical trial/observational study was conducted (international if more than one);;;france;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;6;Patient-level data used;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;6;Clinical Trial;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;6;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT00054691;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;6;Country where the clinical trial/observational study was conducted (international if more than one);;;usa;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;6;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;6;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;7;Patient-level data used;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;7;Clinical Trial;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;7;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02268747;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;7;Country where the clinical trial/observational study was conducted (international if more than one);;;italy;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;7;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;7;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;8;Patient-level data used;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;8;Clinical Trial;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;8;Data source name (only if observational study or clinical trial without NCT);;;foote et al. (2014);TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;8;Country where the clinical trial/observational study was conducted (international if more than one);;;australia;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;8;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;8;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;9;Patient-level data used;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;9;Clinical Trial;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;9;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02883556;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;9;Country where the clinical trial/observational study was conducted (international if more than one);;;france;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;9;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.2217/fon-2020-0823;33052055;study_information;;9;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data.

Initial sample size IPD = 193 ??"
10.2217/fon-2020-0823;33052055;methodology;1;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Treatment name 2;;;erlotinib;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Study 'number(s)' for treatment 2;;;2;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data."
10.2217/fon-2020-0823;33052055;methodology;10;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Treatment name 2;;;gefitinib;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Study 'number(s)' for treatment 2;;;6;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Type of population-adjusted indirect comparisons performed;;;STC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;10;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data.

Initial sample size IPD = 193 ??"
10.2217/fon-2020-0823;33052055;methodology;11;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Treatment name 2;;;dacomitinib;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Study 'number(s)' for treatment 2;;;7;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;11;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data."
10.2217/fon-2020-0823;33052055;methodology;12;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Treatment name 2;;;dacomitinib;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Study 'number(s)' for treatment 2;;;7;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Type of population-adjusted indirect comparisons performed;;;STC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;12;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data.

Initial sample size IPD = 193 ??"
10.2217/fon-2020-0823;33052055;methodology;13;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Treatment name 2;;;panitumumab;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Study 'number(s)' for treatment 2;;;8;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;13;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data."
10.2217/fon-2020-0823;33052055;methodology;14;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Treatment name 2;;;panitumumab;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Study 'number(s)' for treatment 2;;;8;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Type of population-adjusted indirect comparisons performed;;;STC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;14;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data.

Initial sample size IPD = 193 ??"
10.2217/fon-2020-0823;33052055;methodology;15;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Treatment name 2;;;pembrolizumab;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Study 'number(s)' for treatment 2;;;9;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;15;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data."
10.2217/fon-2020-0823;33052055;methodology;16;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Treatment name 2;;;pembrolizumab;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Study 'number(s)' for treatment 2;;;9;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Type of population-adjusted indirect comparisons performed;;;STC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;16;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data.

Initial sample size IPD = 193 ??"
10.2217/fon-2020-0823;33052055;methodology;17;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Treatment name 2;;;pembrolizumab;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Study 'number(s)' for treatment 2;;;10;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Primary outcome: variable type;;;Time-to-event;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;17;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;18;;Treatment name 1;;;cemiplimab;TRUE;NA;"""The distribution of the estimated weights and effective sample sizes are reported in the results section."" ==> Can't find them, either in the main-text or in the supplementary data."
10.2217/fon-2020-0823;33052055;methodology;18;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;18;;Treatment name 2;;;pembrolizumab;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;18;;Study 'number(s)' for treatment 2;;;10;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;18;;Type of population-adjusted indirect comparisons performed;;;STC;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;18;;Anchored comparison?;;;No;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;18;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.2217/fon-2020-0823;33052055;methodology;18;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;18;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;;
10.2217/fon-2020-0823;33052055;methodology;18;;Primary outcome: variable type;;;Time-to-event;TRUE;;
