doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.2217/cer-2020-0063;32648475;study_information;;3;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02568267;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;3;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;3;Phase of the clinical trial (clinical trial only);;;2;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;3;Number of treatment arms (clinical trial only);;;1;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;4;Patient-level data used;;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;4;Clinical Trial;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;4;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT00585195;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;4;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;4;Phase of the clinical trial (clinical trial only);;;1;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;4;Number of treatment arms (clinical trial only);;;1;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;5;Patient-level data used;;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;5;Clinical Trial;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;5;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01828099;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;5;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;5;Phase of the clinical trial (clinical trial only);;;3;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;5;Number of treatment arms (clinical trial only);;;2 or more;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;6;Patient-level data used;No;Yes;XXXX;FALSE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;6;Clinical Trial;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;6;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT00932893;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;6;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;6;Phase of the clinical trial (clinical trial only);;;3;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;study_information;;6;Number of treatment arms (clinical trial only);;;2 or more;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Treatment name 1;;;entrectinib;TRUE;BZ;ALKA372-001   2012-000148-88  --> no information on clinicaltrialsregister.eu but information found there https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5380583/;Smoking history = other covariates
10.2217/cer-2020-0063;32648475;methodology;1;;Study 'number(s)' for treatment 1;;;"1;2;3";TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Treatment name 2;;;crizotinib;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Study 'number(s)' for treatment 2;;;4;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Anchored comparison?;;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Nothing mentioned, not reported;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Treatment name 1;;;entrectinib;TRUE;BZ;NA;Smoking history = other covariates
10.2217/cer-2020-0063;32648475;methodology;2;;Study 'number(s)' for treatment 1;;;"1;2;3";TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Treatment name 2;pemetrexed + platinum followed by pemetrexed maintenance;pemetrexed + platinum + pemetrexed maintenance;pemetrexed + platinum followed by pemetrexed maintenance;FALSE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Study 'number(s)' for treatment 2;;;5;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Anchored comparison?;;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Nothing mentioned, not reported;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;2;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Treatment name 1;;;entrectinib;TRUE;BZ;NA;Smoking history = other covariates
10.2217/cer-2020-0063;32648475;methodology;3;;Study 'number(s)' for treatment 1;;;"1;2;3";TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Treatment name 2;pemetrexed/docetaxel;chemotherapy;pemetrexed/docetaxel;FALSE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Study 'number(s)' for treatment 2;;;6;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Anchored comparison?;;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Nothing mentioned, not reported;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;methodology;3;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;53;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;53;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;34.18;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;Number of covariates adjusted for/matched on;;;6;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;Primary outcome: adjusted treatment effect;;;0.471;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.112;1.034]";TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;Sample size of the population of interest in the non IPD treatment arm;;;187;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;Initial sample size of the population of interest in the IPD treatment arm;;;53;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;47.5;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;Number of covariates adjusted for/matched on;;;5;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;Primary outcome: adjusted treatment effect;;;0.478;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.167;0.918]";TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;Sample size of the population of interest in the non IPD treatment arm;;;174;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;Initial sample size of the population of interest in the IPD treatment arm;;;53;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";47.5;36.09;36.09;FALSE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;Number of covariates adjusted for/matched on;;;5;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;Primary outcome: adjusted treatment effect;;;0.434;TRUE;BZ;;
10.2217/cer-2020-0063;32648475;results;3;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.157;0.755]";TRUE;BZ;;
