doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.1080/10428194.2021.1913144;33955326;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Treatment name 1;;;acalabrutinib;TRUE;BZ;NA;Creatinine clearance = comorbidity
10.1080/10428194.2021.1913144;33955326;methodology;2;;Study 'number(s)' for treatment 1;;;1;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Treatment name 2;;;ibrutinib;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Study 'number(s)' for treatment 2;;;2;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Anchored comparison?;;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);progression free survival;progression-free survival;progression-free survival;FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Justification for selecting variables to be included in the adjustment model (in the main text);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;2;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Treatment name 1;;;acalabrutinib + obinutuzumab;TRUE;BZ;NA;Creatinine clearance = comorbidity
10.1080/10428194.2021.1913144;33955326;methodology;3;;Study 'number(s)' for treatment 1;;;1;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Treatment name 2;;;ibrutinib + obinutuzumab;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Study 'number(s)' for treatment 2;;;3;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Anchored comparison?;;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);progression free survival;progression-free survival;progression-free survival;FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Justification for selecting variables to be included in the adjustment model (in the main text);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;3;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Treatment name 1;;;acalabrutinib;TRUE;BZ;NA;Creatinine clearance = comorbidity
10.1080/10428194.2021.1913144;33955326;methodology;4;;Study 'number(s)' for treatment 1;;;1;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Treatment name 2;obinutuzumab;ibrutinib + obinutuzumab;ibrutinib + obinutuzumab;FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Study 'number(s)' for treatment 2;;;3;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Anchored comparison?;;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);progression free survival;progression-free survival;progression-free survival;FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Justification for selecting variables to be included in the adjustment model (in the main text);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;4;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Treatment name 1;;;acalabrutinib + obinutuzumab;TRUE;BZ;NA;Creatinine clearance = other
10.1080/10428194.2021.1913144;33955326;methodology;5;;Study 'number(s)' for treatment 1;;;1;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Treatment name 2;;;venetoclax + obinutuzumab;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Study 'number(s)' for treatment 2;;;4;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Anchored comparison?;;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);progression free survival;progression-free survival;progression-free survival;FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Justification for selecting variables to be included in the adjustment model (in the main text);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;5;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Treatment name 1;;;acalabrutinib;TRUE;BZ;NA;Creatinine clearance = comorbidity
10.1080/10428194.2021.1913144;33955326;methodology;6;;Study 'number(s)' for treatment 1;;;1;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Treatment name 2;;;venetoclax + obinutuzumab;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Study 'number(s)' for treatment 2;;;4;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Anchored comparison?;;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);progression free survival;progression-free survival;progression-free survival;FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Justification for selecting variables to be included in the adjustment model (in the main text);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;methodology;6;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;136;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;126;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;59;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;Number of covariates adjusted for/matched on;;;12;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;Primary outcome: adjusted treatment effect;;;0.61;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.3;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;Sample size of the population of interest in the non IPD treatment arm;;;136;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;Initial sample size of the population of interest in the IPD treatment arm;;;136;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;79;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;Reporting of a weights' distribution evaluation (MAIC);;;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;Number of covariates adjusted for/matched on;;;12;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;Primary outcome: adjusted treatment effect;;;0.92;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.83;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;Sample size of the population of interest in the non IPD treatment arm;97;113;113;FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;Initial sample size of the population of interest in the IPD treatment arm;;;113;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;97;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;Reporting of a weights' distribution evaluation (MAIC);;;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;Number of covariates adjusted for/matched on;;;12;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;Primary outcome: adjusted treatment effect;;;0.55;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;3;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.11;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;Sample size of the population of interest in the non IPD treatment arm;;;113;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;Initial sample size of the population of interest in the IPD treatment arm;;;114;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;97;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;Reporting of a weights' distribution evaluation (MAIC);;;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
