doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.2147/jbm.s312885;34285621;methodology;2;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.2147/jbm.s312885;34285621;methodology;2;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.2147/jbm.s312885;34285621;methodology;2;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);Yes;No;;FALSE;BZ;;
10.2147/jbm.s312885;34285621;methodology;2;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;40;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;45;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;26;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;Number of covariates adjusted for/matched on;;;4;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Other(s);TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;Primary outcome: treatment effect contrast;;;Incidence Rate Ratio;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;Primary outcome: adjusted treatment effect;;;1.18;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.67;2.10]";TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;Sample size of the population of interest in the non IPD treatment arm;;;19;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;Initial sample size of the population of interest in the IPD treatment arm;;;42;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;10;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;Number of covariates adjusted for/matched on;;;4;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Other(s);TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;Primary outcome: treatment effect contrast;;;Incidence Rate Ratio;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;Primary outcome: adjusted treatment effect;;;1.01;TRUE;BZ;;
10.2147/jbm.s312885;34285621;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.40;2.57]";TRUE;BZ;;
