doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.2147/jbm.s104074;27445511;methodology;1;;Treatment name 1;bay 81-8973 (recombinant factor viii);bay 81-8973;bay 81-8973 (recombinant factor viii);FALSE;BZ;NA;Weight = other covariate
10.2147/jbm.s104074;27445511;methodology;1;;Study 'number(s)' for treatment 1;;;"1;2";TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Treatment name 2;;;rahf-pfm;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Study 'number(s)' for treatment 2;;;4;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Anchored comparison?;;;No;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);annualized bleed rates for all bleeds (1-year);square root transformed abr : annualized bleed rates at 1 year (all bleed);square root transformed abr : annualized bleed rates at 1 year (all bleed);FALSE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Primary outcome: variable type;;;Continuous (count, mean, ...);TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Nothing mentioned, not reported;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Treatment name 1;bay 81-8973 (recombinant factor viii);bay 81-8973;bay 81-8973 (recombinant factor viii);FALSE;BZ;NA;NA
10.2147/jbm.s104074;27445511;methodology;2;;Study 'number(s)' for treatment 1;;;"1;2";TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Treatment name 2;;;rahf-pfm;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Study 'number(s)' for treatment 2;;;3;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Anchored comparison?;;;No;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);annualized bleed rates for all bleeds (1-year);annualized bleed rates at 1 year;annualized bleed rates for all bleeds (1-year);FALSE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Primary outcome: variable type;;;Continuous (count, mean, ...);TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Nothing mentioned, not reported;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;2;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Treatment name 1;bay 81-8973 (recombinant factor viii);bay 81-8973;bay 81-8973 (recombinant factor viii);FALSE;BZ;NA;NA
10.2147/jbm.s104074;27445511;methodology;3;;Study 'number(s)' for treatment 1;;;"1;2";TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Treatment name 2;;;turoctocog alfa;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Study 'number(s)' for treatment 2;;;5;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Anchored comparison?;;;No;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);annualized bleed rates for all bleeds (1-year);annualized bleed rates at 1 year;annualized bleed rates for all bleeds (1-year);FALSE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Primary outcome: variable type;;;Continuous (count, mean, ...);TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Nothing mentioned, not reported;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Inclusion of prognostic factors in the adjustment/matching model;;;No discussion (in the main text) of the status of prognostic factors of the variables;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.2147/jbm.s104074;27445511;methodology;3;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Sample size of the population of interest in the non IPD treatment arm;107;66;66;FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;121;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Number of covariates adjusted for/matched on;2;3;2;FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Covariates adjusted for/matched on in the indirect comparison;Age, Race/ethnicity;Age, Race/ethnicity, Other(s);Age, Race/ethnicity;FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Primary outcome: treatment effect contrast;;;Means difference;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Primary outcome: unadjusted treatment effect;;;0.1;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[-0.3;0.4]";TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;Primary outcome: adjusted treatment effect;;;0.1;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[-0.3;0.4]";TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Sample size of the population of interest in the non IPD treatment arm;66;107;107;FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Initial sample size of the population of interest in the IPD treatment arm;;;121;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Number of covariates adjusted for/matched on;2;3;2;FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Covariates adjusted for/matched on in the indirect comparison;Age, Race/ethnicity;Age, Race/ethnicity, Other(s);Age, Race/ethnicity;FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Primary outcome: treatment effect contrast;;;Means difference;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Primary outcome: unadjusted treatment effect;;;-1.9;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);<0.05;"[-3.5;-0.4] p<0.05";"[-3.5;-0.4] p<0.05";FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;Primary outcome: adjusted treatment effect;;;-1.5;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";0.18;"[-3.7;-0.7]";"[-3.7;-0.7] p=0.18";FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Sample size of the population of interest in the non IPD treatment arm;150;107;150;FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Initial sample size of the population of interest in the IPD treatment arm;;;121;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Number of covariates adjusted for/matched on;;;3;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Race/ethnicity, Other(s);TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Primary outcome: treatment effect contrast;;;Means difference;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Primary outcome: unadjusted treatment effect;;;-2.1;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);<0.01;"[-3.3;-1.0] p<0.05";"[-3.3;-1.0] p<0.01";FALSE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;Primary outcome: adjusted treatment effect;;;-2.2;TRUE;BZ;;
10.2147/jbm.s104074;27445511;results;3;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";<0.05;"[-3.4;-1.0] p<0.05";"[-3.4;-1.0] p<0.05";FALSE;BZ;;
