doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.2217/imt-2018-0208;30852924;methodology;1;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);FALSE;JL;;
10.2217/imt-2018-0208;30852924;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Treatment name 1;;;nivolumab + ipilimumab;TRUE;JL;NA;"geographic region (North America vsEurope vs rest of world)  = other

""Accordingly, in this analysis, matching was done on all reported patient characteristics that were determined to beof clinical relevance and predictive of outcomes"" (statistically assessed ?)"
10.2217/imt-2018-0208;30852924;methodology;2;;Study 'number(s)' for treatment 1;;;"1;2";TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Treatment name 2;;;vemurafenib + cobimetinib;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Study 'number(s)' for treatment 2;;;5;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Anchored comparison?;;;No;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Primary outcome: variable type;;;Time-to-event;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Justification for selecting variables to be included in the adjustment model (in the main text);Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion);FALSE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;JL;;
10.2217/imt-2018-0208;30852924;methodology;2;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;563;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;124;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;106.3;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Number of covariates adjusted for/matched on;;;7;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Primary outcome: treatment effect contrast;;;HR;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Primary outcome: unadjusted treatment effect;;;0.58;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;0.001;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;Primary outcome: adjusted treatment effect;;;0.64;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.009;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Sample size of the population of interest in the non IPD treatment arm;;;247;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Initial sample size of the population of interest in the IPD treatment arm;;;124;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;59.2;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Number of covariates adjusted for/matched on;;;8;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Other(s);TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Primary outcome: treatment effect contrast;;;HR;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Primary outcome: unadjusted treatment effect;;;0.53;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;<0.001;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;Primary outcome: adjusted treatment effect;;;0.56;TRUE;JL;;
10.2217/imt-2018-0208;30852924;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.014;TRUE;JL;;
