doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.3390/cancers12123648;33291810;study_information;;2;Clinical Trial;;;Yes;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;2;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02578680;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);unknown;;XXXX;FALSE;JL;;
10.3390/cancers12123648;33291810;study_information;;2;Phase of the clinical trial (clinical trial only);;;3;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;2;Number of treatment arms (clinical trial only);;;2 or more;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;3;Patient-level data used;;;Yes;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;3;Clinical Trial;;;Yes;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;3;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02775435;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;3;Country where the clinical trial/observational study was conducted (international if more than one);unknown;;XXXX;FALSE;JL;;
10.3390/cancers12123648;33291810;study_information;;3;Phase of the clinical trial (clinical trial only);;;3;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;3;Number of treatment arms (clinical trial only);;;2 or more;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;4;Patient-level data used;;;No;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;4;Clinical Trial;;;Yes;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;4;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02477826;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;4;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;4;Phase of the clinical trial (clinical trial only);;;3;TRUE;JL;;
10.3390/cancers12123648;33291810;study_information;;4;Number of treatment arms (clinical trial only);;;2 or more;TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Treatment name 1;;;pembrolizumab + chemotherapy;TRUE;JL;"Say that the ESS cannot be easily calculated because survival data, therefore use the number of patients at risk computed from the sum of weights was used
No detail about sample size of individual treatment arms and anchor: 
	N IPD=816  ESS=456 
	N nonIPD=793";"Primary approach

Unadjusted treatment effect ==> From Supplementary Materials

Smoking status = others

N (2 arms) :
N non IPD = 793
N IPD = 816
ESS IPD = 456
"
10.3390/cancers12123648;33291810;methodology;1;;Study 'number(s)' for treatment 1;;;"1;2;3";TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Treatment name 2;;;nivolumab + ipilimumab;TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Study 'number(s)' for treatment 2;;;4;TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Anchored comparison?;;;Yes;TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Form of the indirect comparison;;;Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate);TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;No primary outcome defined, or multiple primary outcomes without any clear distinction between them;TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);Nothing mentioned, not reported;Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);FALSE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;No discussion (in the main text) of the status of prognostic factors of the variables;No;No;FALSE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;No discussion (in the main text) of the status of treatment-effect modifiers of the variables;Yes;Yes;FALSE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;JL;;
10.3390/cancers12123648;33291810;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;Number of covariates adjusted for/matched on;;;8;TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Other(s);TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;Primary outcome: treatment effect contrast;;;HR;TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;Primary outcome: unadjusted treatment effect;;;0.84;TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;0.218;TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;Primary outcome: adjusted treatment effect;;;0.8;TRUE;JL;;
10.3390/cancers12123648;33291810;results;1;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.152;TRUE;JL;;
